tp_grau_academico,co_curso,cpc_faixa
bacharelado,300684,4
bacharelado,300687,4
bacharelado,300700,4
bacharelado,339024,4
bacharelado,343869,4
licenciatura,417492,4
licenciatura,1114569,4
bacharelado,1134829,4
bacharelado,1135277,4
bacharelado,1161839,4
licenciatura,1190583,4
licenciatura,754,4
licenciatura,768,4
bacharelado,769,5
licenciatura,770,3
licenciatura,771,4
licenciatura,772,4
licenciatura,774,4
licenciatura,775,4
bacharelado,778,4
licenciatura,779,4
licenciatura,780,5
licenciatura,42574,4
bacharelado,92117,4
bacharelado,92157,4
licenciatura,92260,4
licenciatura,103380,4
licenciatura,103393,4
bacharelado,300771,4
bacharelado,300772,4
bacharelado,300774,4
licenciatura,1146843,3
bacharelado,1033,4
licenciatura,1034,4
licenciatura,1035,4
licenciatura,1036,4
licenciatura,1044,4
licenciatura,1046,4
licenciatura,1052,3
licenciatura,18390,4
licenciatura,18889,5
licenciatura,20943,5
bacharelado,20944,3
bacharelado,74364,4
licenciatura,74366,4
licenciatura,99501,4
licenciatura,111450,4
bacharelado,116066,4
bacharelado,1103531,4
licenciatura,1428,4
licenciatura,1429,4
bacharelado,1430,4
licenciatura,1435,4
licenciatura,1438,4
licenciatura,1444,4
licenciatura,1445,4
bacharelado,1446,4
bacharelado,1452,4
licenciatura,1453,4
licenciatura,1454,4
licenciatura,18380,4
licenciatura,22947,4
licenciatura,32844,4
bacharelado,102935,4
licenciatura,102944,4
licenciatura,103018,4
licenciatura,103020,4
licenciatura,103022,3
licenciatura,103027,4
licenciatura,103029,3
licenciatura,111378,4
bacharelado,111386,4
bacharelado,115728,4
licenciatura,115872,4
licenciatura,120439,4
bacharelado,301438,4
bacharelado,301453,4
bacharelado,318380,3
bacharelado,403022,3
bacharelado,411354,4
bacharelado,420439,4
bacharelado,1137717,4
licenciatura,5000371,4
bacharelado,5000372,4
licenciatura,2108,3
licenciatura,2110,3
licenciatura,19043,4
licenciatura,19044,4
licenciatura,20234,4
licenciatura,20237,4
bacharelado,20239,4
licenciatura,41324,4
licenciatura,41490,4
bacharelado,45498,3
licenciatura,74215,4
bacharelado,150309,4
bacharelado,150310,3
licenciatura,150311,3
licenciatura,2194,3
licenciatura,2197,3
licenciatura,2199,4
licenciatura,2204,4
licenciatura,2205,3
licenciatura,2206,4
licenciatura,2208,4
bacharelado,2209,3
licenciatura,2211,3
licenciatura,2212,3
licenciatura,2213,4
licenciatura,2215,4
licenciatura,2216,4
licenciatura,2217,4
licenciatura,2221,3
licenciatura,19076,4
licenciatura,19077,3
licenciatura,19078,3
licenciatura,19081,3
licenciatura,22597,4
licenciatura,27512,3
licenciatura,34669,4
licenciatura,38102,4
licenciatura,50143,4
licenciatura,54044,3
licenciatura,58518,3
licenciatura,58520,4
licenciatura,58522,3
licenciatura,58524,4
licenciatura,58526,3
licenciatura,58528,2
licenciatura,58588,4
licenciatura,58590,3
licenciatura,59268,3
licenciatura,66263,3
licenciatura,66274,2
licenciatura,66299,3
licenciatura,66303,4
licenciatura,66305,3
licenciatura,95767,3
licenciatura,113824,4
licenciatura,114180,3
licenciatura,114182,3
licenciatura,121954,4
licenciatura,121962,4
bacharelado,302197,3
bacharelado,302217,3
bacharelado,338102,3
licenciatura,1378875,4
tecnologico,115664,3
tecnologico,121131,3
tecnologico,1159447,3
tecnologico,5000884,3
tecnologico,2388,3
bacharelado,2450,4
bacharelado,18671,3
licenciatura,82689,4
licenciatura,82795,3
licenciatura,82810,3
licenciatura,82894,3
licenciatura,83005,3
licenciatura,83034,4
licenciatura,83039,3
licenciatura,83052,3
licenciatura,83132,3
licenciatura,83137,3
licenciatura,83152,3
licenciatura,83155,3
licenciatura,83156,3
licenciatura,83199,3
licenciatura,83210,3
licenciatura,83226,3
licenciatura,83231,4
licenciatura,83280,3
licenciatura,83289,3
licenciatura,83296,3
licenciatura,83302,3
licenciatura,83312,3
licenciatura,83316,4
licenciatura,83318,3
licenciatura,83328,4
licenciatura,83330,3
licenciatura,83332,3
licenciatura,83344,4
licenciatura,83353,3
licenciatura,83356,3
licenciatura,83358,3
licenciatura,83392,4
licenciatura,83394,3
licenciatura,83402,4
licenciatura,83404,3
licenciatura,83411,3
licenciatura,83415,3
licenciatura,83960,4
licenciatura,83962,3
licenciatura,83964,3
licenciatura,83966,4
licenciatura,83968,3
licenciatura,83970,3
licenciatura,83972,3
licenciatura,83974,4
licenciatura,84856,4
licenciatura,91497,3
licenciatura,91545,4
licenciatura,91649,4
licenciatura,91671,4
licenciatura,91797,4
licenciatura,91805,4
licenciatura,92385,3
licenciatura,92391,4
licenciatura,92400,2
licenciatura,92444,3
bacharelado,103062,3
licenciatura,113172,5
bacharelado,1166897,3
licenciatura,1166899,3
licenciatura,1268525,3
licenciatura,1268556,4
licenciatura,1271848,4
licenciatura,1343136,3
licenciatura,2529,3
licenciatura,2540,4
licenciatura,2541,4
licenciatura,2545,3
bacharelado,54520,3
tecnologico,62742,3
licenciatura,92200,4
bacharelado,113293,3
licenciatura,113295,4
licenciatura,117352,3
licenciatura,123124,4
bacharelado,123128,4
bacharelado,302540,4
bacharelado,302541,4
licenciatura,1147485,4
bacharelado,1357571,3
bacharelado,1363761,4
licenciatura,2622,3
licenciatura,2623,4
licenciatura,2626,4
licenciatura,21781,3
licenciatura,21784,4
licenciatura,21785,4
licenciatura,21788,3
licenciatura,21789,3
licenciatura,21794,2
licenciatura,21795,3
licenciatura,21796,3
licenciatura,21797,3
licenciatura,21798,3
licenciatura,21799,3
licenciatura,21801,3
licenciatura,21805,3
licenciatura,21806,4
licenciatura,21807,4
licenciatura,21808,5
licenciatura,21811,4
licenciatura,21812,3
licenciatura,21814,3
licenciatura,21815,3
licenciatura,21819,3
licenciatura,21820,3
licenciatura,21822,3
licenciatura,21824,3
licenciatura,21869,4
licenciatura,21873,2
licenciatura,21874,3
licenciatura,21875,3
licenciatura,21876,3
licenciatura,21879,2
licenciatura,21880,3
licenciatura,21884,2
licenciatura,21885,3
licenciatura,21890,3
licenciatura,21892,2
licenciatura,21895,4
licenciatura,21897,3
licenciatura,21899,3
licenciatura,22418,3
licenciatura,23051,3
licenciatura,25791,4
licenciatura,25792,4
licenciatura,29278,3
licenciatura,31234,3
licenciatura,32987,3
licenciatura,33054,3
licenciatura,34592,3
licenciatura,35095,4
licenciatura,39238,2
licenciatura,39244,4
licenciatura,39269,3
licenciatura,39300,2
licenciatura,39393,3
licenciatura,44052,2
licenciatura,45102,2
licenciatura,47331,3
licenciatura,47333,3
licenciatura,47335,3
licenciatura,60420,2
bacharelado,60428,2
bacharelado,60430,3
bacharelado,60462,2
bacharelado,60464,3
licenciatura,60520,3
licenciatura,64274,3
bacharelado,64276,3
bacharelado,64288,2
licenciatura,64302,2
licenciatura,99588,3
tecnologico,99631,2
licenciatura,99684,3
tecnologico,99765,3
tecnologico,99894,2
licenciatura,99906,3
licenciatura,100148,3
bacharelado,110926,3
licenciatura,120725,3
licenciatura,1149137,2
licenciatura,1349165,2
tecnologico,1430245,3
licenciatura,1430478,3
licenciatura,1430649,3
licenciatura,1431238,3
licenciatura,1431245,3
bacharelado,1457140,3
bacharelado,1457164,2
bacharelado,1458091,3
bacharelado,1458102,3
licenciatura,2700,4
licenciatura,2711,4
licenciatura,2716,3
bacharelado,2717,4
licenciatura,2722,4
licenciatura,2724,4
licenciatura,18399,5
bacharelado,26129,5
bacharelado,36013,4
bacharelado,41057,4
tecnologico,41278,4
licenciatura,41766,5
licenciatura,41848,4
bacharelado,41849,4
licenciatura,41857,5
bacharelado,41858,4
licenciatura,42148,5
licenciatura,47338,4
licenciatura,47339,4
bacharelado,47340,4
licenciatura,47345,3
licenciatura,47358,5
licenciatura,47364,3
bacharelado,47369,3
licenciatura,47370,3
licenciatura,47454,5
licenciatura,47461,4
bacharelado,91897,5
bacharelado,91899,4
licenciatura,91972,4
licenciatura,92175,4
bacharelado,122951,4
bacharelado,123065,4
licenciatura,123067,4
bacharelado,1214936,4
licenciatura,3130,3
licenciatura,3131,4
licenciatura,3132,4
licenciatura,3135,4
licenciatura,3144,4
licenciatura,3145,4
licenciatura,3146,4
licenciatura,3149,4
bacharelado,3150,4
licenciatura,3154,4
licenciatura,3162,4
licenciatura,3163,4
licenciatura,3166,4
licenciatura,3167,3
licenciatura,3168,3
licenciatura,3171,2
licenciatura,3172,4
licenciatura,3179,4
bacharelado,3190,4
bacharelado,3193,4
bacharelado,3197,4
licenciatura,3201,4
licenciatura,3207,4
licenciatura,3209,4
bacharelado,3211,4
licenciatura,3212,3
licenciatura,3214,4
licenciatura,3217,4
licenciatura,3218,4
licenciatura,3219,4
licenciatura,3222,3
licenciatura,22173,4
licenciatura,22178,5
licenciatura,22678,4
licenciatura,28989,4
bacharelado,52048,4
licenciatura,52056,4
licenciatura,52256,4
licenciatura,60255,5
licenciatura,60258,4
licenciatura,60290,4
licenciatura,60384,4
licenciatura,60604,4
licenciatura,61074,4
bacharelado,66981,4
licenciatura,66993,4
bacharelado,67143,4
licenciatura,71419,4
licenciatura,73449,5
licenciatura,82077,4
licenciatura,94725,4
licenciatura,94758,4
licenciatura,120416,4
bacharelado,303130,4
bacharelado,303135,4
bacharelado,303142,4
bacharelado,303144,3
bacharelado,303149,4
bacharelado,303154,4
bacharelado,303162,4
bacharelado,303167,4
bacharelado,303168,5
bacharelado,303222,4
bacharelado,352256,4
bacharelado,382077,4
bacharelado,420416,4
licenciatura,1146513,4
licenciatura,1150789,4
bacharelado,1212121,4
bacharelado,1212124,4
licenciatura,1212262,4
licenciatura,1212263,4
licenciatura,1212284,4
bacharelado,1257438,4
licenciatura,1300116,4
bacharelado,1300317,4
licenciatura,3397,4
licenciatura,3399,4
licenciatura,3400,4
licenciatura,3405,3
bacharelado,3406,4
licenciatura,3407,4
licenciatura,3408,4
licenciatura,3410,4
licenciatura,3416,4
bacharelado,3419,4
licenciatura,21624,4
licenciatura,21625,4
licenciatura,22658,4
licenciatura,34677,4
licenciatura,99368,4
licenciatura,99370,3
licenciatura,99397,4
licenciatura,108090,3
bacharelado,303400,4
bacharelado,303408,5
bacharelado,303410,4
bacharelado,321624,5
licenciatura,5000539,3
licenciatura,5000544,3
licenciatura,5000546,4
licenciatura,5000547,2
bacharelado,3531,2
licenciatura,3561,4
licenciatura,3563,3
licenciatura,3567,4
licenciatura,3568,4
licenciatura,3569,3
licenciatura,3571,3
licenciatura,3572,3
licenciatura,3573,4
licenciatura,3574,4
licenciatura,18405,3
licenciatura,18410,3
licenciatura,18414,4
licenciatura,18417,4
bacharelado,20933,4
licenciatura,25205,3
licenciatura,30580,3
licenciatura,31505,3
licenciatura,31506,3
licenciatura,32162,3
licenciatura,34009,3
licenciatura,49756,3
bacharelado,57606,3
licenciatura,64518,3
licenciatura,72419,3
licenciatura,72594,3
licenciatura,72598,4
licenciatura,100373,3
bacharelado,303567,3
bacharelado,303574,3
licenciatura,1208951,3
bacharelado,1215159,4
licenciatura,1313979,3
licenciatura,3601,2
licenciatura,3603,2
licenciatura,85760,2
licenciatura,85762,2
licenciatura,1178271,2
licenciatura,3611,2
licenciatura,3612,2
licenciatura,3613,2
licenciatura,3614,1
licenciatura,3615,2
licenciatura,1160932,3
licenciatura,3622,2
licenciatura,18088,2
licenciatura,3662,4
licenciatura,3664,5
licenciatura,3670,4
licenciatura,3671,5
licenciatura,3673,5
licenciatura,3674,3
bacharelado,3676,4
licenciatura,34683,3
bacharelado,54172,4
bacharelado,64650,3
bacharelado,303662,4
bacharelado,303673,4
bacharelado,303674,4
licenciatura,1178043,4
licenciatura,1212035,3
licenciatura,4088,3
licenciatura,4090,3
licenciatura,4092,4
bacharelado,18584,3
licenciatura,19491,4
licenciatura,19492,3
licenciatura,19493,4
licenciatura,20530,3
licenciatura,29140,3
licenciatura,32877,3
licenciatura,87561,3
bacharelado,87582,3
licenciatura,87583,3
bacharelado,319491,3
bacharelado,320530,3
bacharelado,1146686,3
licenciatura,1179877,3
bacharelado,1179878,4
bacharelado,1323576,3
licenciatura,4194,4
licenciatura,4195,4
licenciatura,4196,4
licenciatura,48944,4
licenciatura,48946,4
licenciatura,48948,4
licenciatura,66727,4
licenciatura,66729,5
licenciatura,71816,4
licenciatura,96675,4
bacharelado,122298,3
licenciatura,122316,4
bacharelado,122330,4
bacharelado,304194,4
bacharelado,348944,4
bacharelado,348948,4
bacharelado,1174278,4
bacharelado,1421316,4
licenciatura,1421414,5
licenciatura,7828,3
licenciatura,7829,3
licenciatura,7830,3
bacharelado,7839,4
licenciatura,7845,3
licenciatura,18892,4
licenciatura,18894,4
licenciatura,64600,4
licenciatura,64604,3
bacharelado,69445,3
licenciatura,69626,2
licenciatura,69628,3
licenciatura,69634,3
licenciatura,69638,3
licenciatura,86244,3
licenciatura,86388,3
licenciatura,92591,3
licenciatura,92592,3
licenciatura,92595,3
licenciatura,92597,2
bacharelado,92601,3
licenciatura,92602,3
licenciatura,110846,4
licenciatura,110854,3
licenciatura,110860,3
licenciatura,110870,3
licenciatura,110876,3
licenciatura,110882,3
licenciatura,110888,3
licenciatura,110900,3
licenciatura,110996,2
bacharelado,307827,3
licenciatura,1300165,2
licenciatura,8417,4
licenciatura,8418,3
licenciatura,8422,4
licenciatura,8423,4
licenciatura,8424,4
licenciatura,8425,4
licenciatura,8426,4
licenciatura,8428,4
licenciatura,8429,3
licenciatura,8430,4
licenciatura,8439,3
bacharelado,45384,4
licenciatura,59272,3
licenciatura,59412,3
licenciatura,59426,3
licenciatura,59994,4
licenciatura,59996,4
licenciatura,59998,3
bacharelado,87396,4
bacharelado,95631,4
licenciatura,103494,4
licenciatura,121564,3
licenciatura,1257430,3
licenciatura,1321965,3
licenciatura,1342673,3
licenciatura,1342674,3
licenciatura,87481,2
licenciatura,87483,3
licenciatura,87487,2
licenciatura,112262,3
bacharelado,150186,3
licenciatura,94595,2
licenciatura,11300,4
licenciatura,11301,4
licenciatura,11302,4
licenciatura,11303,4
licenciatura,11305,3
licenciatura,11308,4
licenciatura,11310,4
licenciatura,11314,4
licenciatura,11321,4
licenciatura,11322,4
licenciatura,11324,4
licenciatura,11325,4
licenciatura,11326,4
licenciatura,11327,3
licenciatura,11328,4
licenciatura,11329,4
licenciatura,19565,4
licenciatura,22400,4
licenciatura,25785,4
licenciatura,28323,4
licenciatura,70522,3
licenciatura,83158,3
licenciatura,83160,4
licenciatura,111889,4
bacharelado,311300,4
bacharelado,311301,3
bacharelado,311303,3
bacharelado,311310,4
bacharelado,311321,3
bacharelado,311322,4
bacharelado,1438181,4
bacharelado,5000356,4
licenciatura,11426,4
licenciatura,11429,4
bacharelado,11430,5
licenciatura,11431,4
licenciatura,11432,4
licenciatura,11433,3
licenciatura,11435,4
licenciatura,11439,3
licenciatura,11443,3
bacharelado,11447,4
licenciatura,11449,4
licenciatura,11450,4
bacharelado,11452,4
licenciatura,11456,3
licenciatura,11462,3
licenciatura,94283,4
licenciatura,94286,4
licenciatura,103303,4
licenciatura,105438,3
bacharelado,311426,4
bacharelado,311429,3
licenciatura,311430,4
bacharelado,311443,3
bacharelado,311450,3
bacharelado,1268388,4
licenciatura,1313223,4
licenciatura,1313224,4
licenciatura,11529,3
licenciatura,11535,4
licenciatura,11539,4
licenciatura,11540,4
bacharelado,11542,3
licenciatura,11543,4
bacharelado,11544,3
licenciatura,11548,3
bacharelado,11554,4
licenciatura,81516,3
licenciatura,81520,3
bacharelado,99841,3
licenciatura,100024,2
bacharelado,100026,2
licenciatura,113703,3
licenciatura,115686,3
licenciatura,116196,3
bacharelado,116204,3
licenciatura,119046,4
licenciatura,119048,3
licenciatura,119072,3
licenciatura,119074,3
licenciatura,11590,3
licenciatura,11591,3
licenciatura,11592,3
licenciatura,11593,3
licenciatura,11594,3
licenciatura,11598,3
licenciatura,11603,3
licenciatura,11605,3
licenciatura,11613,4
licenciatura,11614,3
licenciatura,25789,3
licenciatura,30397,3
licenciatura,32097,3
licenciatura,82605,3
licenciatura,82619,3
licenciatura,113953,3
licenciatura,113958,3
licenciatura,113974,3
bacharelado,114055,4
licenciatura,114099,3
bacharelado,311593,4
licenciatura,1182640,3
licenciatura,1182641,3
bacharelado,1190071,3
bacharelado,1265453,3
licenciatura,1314244,3
licenciatura,1343342,3
bacharelado,1376137,3
licenciatura,11885,3
licenciatura,11888,3
licenciatura,11889,3
licenciatura,11893,3
licenciatura,11897,4
licenciatura,11912,4
licenciatura,19733,3
licenciatura,21611,2
licenciatura,25793,3
licenciatura,32990,3
licenciatura,81294,3
licenciatura,81296,4
licenciatura,81358,3
licenciatura,81423,3
licenciatura,81640,4
licenciatura,81812,3
licenciatura,81817,3
licenciatura,81821,4
licenciatura,86360,2
licenciatura,86364,3
licenciatura,90697,3
licenciatura,94520,2
licenciatura,94821,3
licenciatura,95462,2
licenciatura,103414,3
licenciatura,103477,3
licenciatura,105052,2
licenciatura,105191,2
bacharelado,105580,3
licenciatura,114002,3
licenciatura,120604,3
licenciatura,121411,2
licenciatura,121700,2
licenciatura,121745,3
licenciatura,121746,3
licenciatura,121748,3
licenciatura,121749,3
licenciatura,1153298,3
bacharelado,1299196,3
licenciatura,1350689,2
licenciatura,1350703,2
licenciatura,1352592,3
licenciatura,1354738,3
licenciatura,1404068,3
licenciatura,1404084,3
licenciatura,1404086,3
licenciatura,1404094,2
licenciatura,1427035,3
licenciatura,1427036,3
licenciatura,1427038,2
licenciatura,1427039,2
licenciatura,1442003,3
licenciatura,1442009,2
licenciatura,1442010,4
licenciatura,1442014,3
licenciatura,1442016,3
licenciatura,1442020,3
licenciatura,1442024,3
licenciatura,1442025,3
licenciatura,1442027,3
licenciatura,1442028,3
licenciatura,1442030,3
licenciatura,1457112,3
licenciatura,1457113,3
licenciatura,1457192,3
licenciatura,1457193,3
licenciatura,1518696,3
licenciatura,1518703,3
licenciatura,1518705,4
licenciatura,12044,3
licenciatura,12048,3
licenciatura,12052,3
licenciatura,12111,4
licenciatura,18491,4
licenciatura,95652,3
licenciatura,104640,3
licenciatura,114876,3
licenciatura,114877,3
licenciatura,115013,3
licenciatura,1330343,2
bacharelado,12313,5
licenciatura,12315,4
bacharelado,12321,4
bacharelado,12323,4
licenciatura,12324,4
bacharelado,12327,4
bacharelado,12332,4
bacharelado,12335,4
licenciatura,12350,4
licenciatura,12351,4
licenciatura,12353,4
licenciatura,12354,4
licenciatura,18395,3
licenciatura,20938,4
licenciatura,31160,4
licenciatura,34277,4
licenciatura,95667,4
licenciatura,110830,4
bacharelado,116758,4
bacharelado,116770,3
licenciatura,312321,3
licenciatura,312323,4
licenciatura,312327,4
licenciatura,312332,4
licenciatura,312333,4
licenciatura,312334,4
licenciatura,312335,4
bacharelado,1083431,4
bacharelado,1083438,3
bacharelado,1113220,3
bacharelado,1113228,3
tecnologico,1188193,4
licenciatura,12553,4
licenciatura,12555,4
licenciatura,12557,4
licenciatura,12558,4
licenciatura,12560,4
licenciatura,12562,4
licenciatura,12577,5
bacharelado,12581,4
licenciatura,12588,4
licenciatura,41135,3
tecnologico,42461,4
licenciatura,49472,4
licenciatura,49474,4
licenciatura,49848,5
licenciatura,92255,4
licenciatura,111326,4
licenciatura,116522,4
licenciatura,123220,4
bacharelado,123332,4
bacharelado,312555,4
bacharelado,312558,4
bacharelado,312562,4
bacharelado,312577,5
bacharelado,312578,4
bacharelado,312588,4
bacharelado,349476,4
bacharelado,1113241,4
licenciatura,1270221,4
licenciatura,1270226,4
licenciatura,1270232,4
licenciatura,1321684,4
licenciatura,1330365,4
licenciatura,1330366,4
licenciatura,1330368,4
licenciatura,1330369,4
licenciatura,1330370,3
licenciatura,1330371,3
licenciatura,1330372,4
licenciatura,1330373,4
licenciatura,1364271,4
licenciatura,12686,4
licenciatura,12688,4
licenciatura,12689,4
licenciatura,12690,4
licenciatura,12700,4
licenciatura,12702,4
licenciatura,12705,4
bacharelado,12710,4
licenciatura,12713,3
licenciatura,12717,4
licenciatura,25926,4
licenciatura,29470,4
licenciatura,44367,4
bacharelado,82799,4
licenciatura,100406,4
licenciatura,108644,4
licenciatura,123704,4
licenciatura,123729,4
bacharelado,312686,4
bacharelado,312689,4
bacharelado,312700,5
bacharelado,312705,4
bacharelado,344367,4
bacharelado,408644,4
bacharelado,423708,4
licenciatura,1077817,4
bacharelado,1079286,3
bacharelado,1100002,4
licenciatura,1100003,4
licenciatura,1122208,4
bacharelado,1122221,4
licenciatura,1123027,4
bacharelado,1123212,3
licenciatura,1145037,4
licenciatura,1278713,4
licenciatura,12806,4
licenciatura,12812,4
licenciatura,12817,4
licenciatura,12818,4
licenciatura,12819,4
licenciatura,12826,4
bacharelado,12834,4
bacharelado,12835,4
bacharelado,12837,4
licenciatura,12838,4
bacharelado,20037,4
licenciatura,21604,3
licenciatura,52472,4
bacharelado,99086,4
bacharelado,99278,4
licenciatura,116574,3
licenciatura,116576,4
licenciatura,116578,4
licenciatura,116852,4
licenciatura,116854,4
licenciatura,116856,4
licenciatura,116862,4
bacharelado,116868,4
bacharelado,116870,4
licenciatura,116874,4
licenciatura,116878,4
licenciatura,116882,4
licenciatura,116884,4
bacharelado,312812,4
bacharelado,312817,4
bacharelado,312818,3
licenciatura,312834,4
bacharelado,312838,4
bacharelado,1112869,4
licenciatura,1112889,3
licenciatura,1112909,4
licenciatura,1112914,3
bacharelado,1112946,3
bacharelado,1159854,4
licenciatura,1278626,4
licenciatura,12915,4
licenciatura,12916,4
licenciatura,12917,4
licenciatura,12918,4
licenciatura,43967,4
licenciatura,96152,4
licenciatura,96158,4
licenciatura,96483,4
licenciatura,97018,4
licenciatura,117114,3
licenciatura,117128,4
licenciatura,117130,4
licenciatura,117132,4
licenciatura,118120,3
licenciatura,118124,4
bacharelado,312916,4
bacharelado,343967,4
bacharelado,417114,3
bacharelado,417132,4
bacharelado,1102636,4
bacharelado,1102674,4
licenciatura,1107032,4
licenciatura,12943,4
licenciatura,12945,4
bacharelado,12946,5
licenciatura,12949,4
licenciatura,12952,4
licenciatura,12962,4
licenciatura,12963,4
licenciatura,12965,4
licenciatura,12967,4
licenciatura,12968,4
licenciatura,12969,4
licenciatura,12973,4
licenciatura,12975,5
licenciatura,12977,4
bacharelado,87195,4
bacharelado,121496,4
bacharelado,312945,4
bacharelado,312949,4
bacharelado,312952,4
bacharelado,312962,4
bacharelado,312965,4
bacharelado,312967,4
bacharelado,312975,5
licenciatura,13086,4
licenciatura,13087,5
licenciatura,13092,4
licenciatura,13097,3
licenciatura,13098,4
licenciatura,13099,4
licenciatura,13100,4
licenciatura,13102,5
licenciatura,13105,4
licenciatura,13106,4
bacharelado,18518,4
bacharelado,65361,5
bacharelado,313086,4
bacharelado,313087,4
bacharelado,313092,4
bacharelado,313097,4
bacharelado,313099,4
bacharelado,313100,4
bacharelado,313106,4
bacharelado,1128364,4
bacharelado,1153949,4
licenciatura,1153951,4
licenciatura,1166037,4
licenciatura,1166038,4
licenciatura,1166039,4
bacharelado,1270439,4
licenciatura,1278855,4
licenciatura,13198,4
licenciatura,13209,3
bacharelado,13210,3
bacharelado,13211,3
